timestamp,jameson_isis_differential,isis_flag_status
2017-08-26 21:00:00+00:00,-0.03004,Green
2017-08-26 22:00:00+00:00,-0.02691,Green
2017-08-26 23:00:00+00:00,-0.02891,Green
2017-08-27 00:00:00+00:00,-0.02991,Green
2017-08-27 01:00:00+00:00,-0.03191,Green
2017-08-27 02:00:00+00:00,-0.03078,Green
2017-08-27 03:00:00+00:00,-0.02978,Green
2017-08-27 04:00:00+00:00,-0.03091,Green
2017-08-27 05:00:00+00:00,-0.02991,Green
2017-08-27 06:00:00+00:00,-0.02891,Green
2017-08-27 07:00:00+00:00,-0.02891,Green
2017-08-27 08:00:00+00:00,-0.03704,Green
2017-08-27 09:00:00+00:00,-0.00926,Green
2017-08-27 10:00:01+00:00,-0.03517,Green
2017-08-27 11:00:00+00:00,-0.02352,Green
2017-08-27 12:00:00+00:00,-0.02742,Green
2017-08-27 13:00:00+00:00,-0.01694,Green
2017-08-27 14:00:00+00:00,-0.04372,Green
2017-08-27 15:00:00+00:00,-0.01981,Green
2017-08-27 16:00:00+00:00,-0.02559,Green
2017-08-27 17:00:00+00:00,-0.02333,Green
2017-08-27 18:00:00+00:00,-0.03362,Green
2017-08-27 19:00:00+00:00,-0.03162,Green
2017-08-27 20:00:00+00:00,-0.02536,Green
2017-08-27 21:00:00+00:00,-0.02762,Green
2017-08-27 22:00:00+00:00,-0.02975,Green
2017-08-27 23:00:00+00:00,-0.02975,Green
2017-08-28 00:00:00+00:00,-0.03049,Green
2017-08-28 01:00:00+00:00,-0.02736,Green
2017-08-28 02:00:00+00:00,-0.00193,Green
2017-08-28 03:00:00+00:00,-0.02962,Green
2017-08-28 04:00:00+00:00,-0.03162,Green
2017-08-28 05:00:00+00:00,-0.0221,Green
2017-08-28 06:00:00+00:00,-0.02549,Green
2017-08-28 07:00:00+00:00,-0.02549,Green
2017-08-28 08:00:00+00:00,-0.02862,Green
2017-08-28 09:00:00+00:00,-0.03262,Green
2017-08-28 10:00:00+00:00,-0.02675,Green
2017-08-28 11:00:00+00:00,-0.01375,Green
2017-08-28 12:00:00+00:00,-0.03991,Green
2017-08-28 13:00:00+00:00,-0.03678,Green
2017-08-28 14:00:00+00:00,-0.04578,Green
2017-08-28 15:00:00+00:00,-0.03778,Green
2017-08-28 16:00:00+00:00,-0.03078,Green
2017-08-28 17:00:00+00:00,-0.02839,Green
2017-08-28 18:00:01+00:00,-0.03362,Green
2017-08-28 19:00:00+00:00,-0.02975,Green
2017-08-28 20:00:00+00:00,-0.04475,Green
2017-08-28 21:00:00+00:00,-0.03149,Green
2017-08-28 22:00:00+00:00,-0.02949,Green
2017-08-28 23:00:00+00:00,-0.03036,Green
2017-08-29 00:00:00+00:00,-0.03349,Green
2017-08-29 01:00:01+00:00,-0.02936,Green
2017-08-29 02:00:00+00:00,-0.03349,Green
2017-08-29 03:00:00+00:00,-0.03949,Green
2017-08-29 04:00:00+00:00,-0.03007,Green
2017-08-29 05:00:01+00:00,-0.03007,Green
2017-08-29 06:00:00+00:00,-0.03107,Green
2017-08-29 07:00:00+00:00,-0.03007,Green
2017-08-29 08:00:00+00:00,-0.0322,Green
2017-08-29 09:00:00+00:00,-0.01942,Green
2017-08-29 10:00:00+00:00,-0.02394,Green
2017-08-29 11:00:00+00:00,-0.02542,Green
2017-08-29 12:00:01+00:00,-0.03078,Green
2017-08-29 13:00:00+00:00,-0.03952,Green
2017-08-29 14:00:00+00:00,-0.03339,Green
2017-08-29 15:00:00+00:00,-0.03713,Green
2017-08-29 16:00:00+00:00,-0.03539,Green
2017-08-29 17:00:00+00:00,-0.03839,Green
2017-08-29 18:00:00+00:00,-0.03733,Green
2017-08-29 19:00:00+00:00,-0.0312,Green
2017-08-29 20:00:00+00:00,-0.03633,Green
2017-08-29 21:00:00+00:00,-0.03007,Green
2017-08-29 22:00:00+00:00,-0.02907,Green
2017-08-29 23:00:00+00:00,-0.0302,Green
2017-08-30 00:00:00+00:00,-0.03491,Green
2017-08-30 01:00:00+00:00,-0.03378,Green
2017-08-30 02:00:00+00:00,-0.03178,Green
2017-08-30 03:00:00+00:00,-0.02752,Green
2017-08-30 04:00:00+00:00,-0.02823,Green
2017-08-30 05:00:00+00:00,-0.03036,Green
2017-08-30 06:00:00+00:00,-0.03462,Green
2017-08-30 07:00:00+00:00,-0.03449,Green
2017-08-30 08:00:00+00:00,-0.02749,Green
2017-08-30 09:00:00+00:00,-0.03788,Green
2017-08-30 10:00:00+00:00,-0.03362,Green
2017-08-30 11:00:00+00:00,-0.04285,Green
2017-08-30 12:00:00+00:00,-0.02778,Green
2017-08-30 13:00:00+00:00,-0.01991,Green
2017-08-30 14:00:00+00:00,-0.02378,Green
2017-08-30 15:00:00+00:00,-0.03604,Green
2017-08-30 16:00:00+00:00,-0.01978,Green
2017-08-30 17:00:00+00:00,0.00413,Green
2017-08-30 18:00:00+00:00,-0.03649,Green
2017-08-30 19:00:00+00:00,-0.03562,Green
2017-08-30 20:00:00+00:00,-0.0321,Green
2017-08-30 21:00:00+00:00,-0.03223,Green
2017-08-31 07:00:00+00:00,-0.03691,Green
2017-08-31 08:00:00+00:00,-0.03165,Green
2017-08-31 09:00:01+00:00,-0.02878,Green
2017-08-31 10:00:00+00:00,-0.03478,Green
2017-08-31 11:00:00+00:00,-0.01913,Green
2017-08-31 12:00:00+00:00,-0.00387,Green
2017-08-31 13:00:00+00:00,-0.03313,Green
2017-08-31 14:00:00+00:00,-0.03191,Green
2017-08-31 15:00:00+00:00,-0.03752,Green
2017-08-31 16:00:00+00:00,-0.03091,Green
2017-08-31 17:00:00+00:00,-0.03291,Green
2017-08-31 18:00:00+00:00,-0.03191,Green
2017-08-31 19:00:00+00:00,-0.03278,Green
2017-08-31 20:00:00+00:00,-0.03178,Green
2017-08-31 21:00:00+00:00,-0.03078,Green
2017-08-31 22:00:00+00:00,-0.03165,Green
2017-08-31 23:00:00+00:00,-0.03165,Green
2017-09-01 00:00:00+00:00,-0.02936,Green
2017-09-01 01:00:00+00:00,-0.03049,Green
2017-09-01 02:00:00+00:00,-0.03262,Green
2017-09-01 03:00:00+00:00,-0.03175,Green
2017-09-01 04:00:00+00:00,-0.03149,Green
2017-09-01 05:00:00+00:00,-0.02936,Green
2017-09-01 06:00:00+00:00,-0.03562,Green
2017-09-01 07:00:00+00:00,-0.02836,Green
2017-09-01 08:00:00+00:00,-0.02849,Green
2017-09-01 09:00:00+00:00,-0.01636,Green
2017-09-01 10:00:00+00:00,-0.02271,Green
2017-09-01 11:00:00+00:00,-0.04062,Green
2017-09-01 12:00:00+00:00,-0.02571,Green
2017-09-01 13:00:00+00:00,-0.03049,Green
2017-09-01 14:00:00+00:00,-0.03236,Green
2017-09-01 15:00:00+00:00,-0.03236,Green
2017-09-01 16:00:00+00:00,-0.0301,Green
2017-09-01 17:00:00+00:00,-0.02823,Green
2017-09-01 18:00:00+00:00,-0.03062,Green
2017-09-01 19:00:00+00:00,-0.03449,Green
2017-09-01 20:00:00+00:00,-0.03149,Green
2017-09-01 21:00:00+00:00,-0.03049,Green
2017-09-01 22:00:00+00:00,-0.03062,Green
2017-09-01 23:00:00+00:00,-0.03262,Green
2017-09-02 00:00:00+00:00,-0.02949,Green
2017-09-02 01:00:00+00:00,-0.02423,Green
2017-09-02 02:00:01+00:00,-0.03075,Green
2017-09-02 03:00:00+00:00,-0.02975,Green
2017-09-02 04:00:00+00:00,-0.02865,Green
2017-09-02 05:00:00+00:00,-0.03191,Green
2017-09-02 06:00:00+00:00,-0.02991,Green
2017-09-02 07:00:00+00:00,-0.02591,Green
2017-09-02 08:00:00+00:00,-0.03014,Green
2017-09-02 09:00:00+00:00,-0.03214,Green
2017-09-02 10:00:00+00:00,-0.03918,Green
2017-09-02 11:00:00+00:00,-0.00901,Green
2017-09-02 12:00:00+00:00,-0.03711,Green
2017-09-02 13:00:00+00:00,-0.00359,Green
2017-09-02 14:00:01+00:00,-0.05211,Green
2017-09-02 15:00:00+00:00,-0.04437,Green
2017-09-02 16:00:00+00:00,-0.02811,Green
2017-09-02 17:00:00+00:00,-0.01937,Green
2017-09-02 18:00:00+00:00,-0.01872,Green
2017-09-02 19:00:00+00:00,-0.03424,Green
2017-09-02 20:00:00+00:00,-0.03024,Green
2017-09-02 21:00:00+00:00,-0.03311,Green
2017-09-02 22:00:00+00:00,-0.02698,Green
2017-09-02 23:00:00+00:00,-0.02798,Green
2017-09-03 00:00:00+00:00,-0.02798,Green
2017-09-03 01:00:00+00:00,-0.02898,Green
2017-09-03 02:00:00+00:00,-0.02898,Green
2017-09-03 03:00:01+00:00,-0.03198,Green
2017-09-03 04:00:00+00:00,-0.02359,Green
2017-09-03 05:00:00+00:00,-0.02785,Green
2017-09-03 06:00:00+00:00,-0.02685,Green
2017-09-03 07:00:01+00:00,-0.03098,Green
2017-09-03 08:00:01+00:00,-0.01507,Green
2017-09-03 09:00:00+00:00,-0.02598,Green
2017-09-03 10:00:00+00:00,-0.02885,Green
2017-09-03 11:00:00+00:00,-0.02798,Green
2017-09-03 12:00:00+00:00,-0.03543,Green
2017-09-03 13:00:01+00:00,-0.02817,Green
2017-09-03 14:00:00+00:00,-0.01139,Green
2017-09-03 15:00:01+00:00,-0.01478,Green
2017-09-03 16:00:00+00:00,-0.03043,Green
2017-09-03 17:00:00+00:00,-0.03143,Green
2017-09-03 18:00:00+00:00,-0.02769,Green
2017-09-03 19:00:00+00:00,-0.03069,Green
2017-09-03 20:00:00+00:00,-0.02956,Green
2017-09-03 21:00:00+00:00,-0.03169,Green
2017-09-03 22:00:00+00:00,-0.02956,Green
2017-09-03 23:00:00+00:00,-0.0273,Green
2017-09-04 00:00:00+00:00,-0.0313,Green
2017-09-04 01:00:00+00:00,-0.03117,Green
2017-09-04 02:00:00+00:00,-0.02891,Green
2017-09-04 03:00:00+00:00,-0.03417,Green
2017-09-04 04:00:00+00:00,-0.02507,Green
2017-09-04 05:00:00+00:00,-0.03133,Green
2017-09-04 06:00:00+00:00,-0.0302,Green
2017-09-04 07:00:00+00:00,-0.0302,Green
2017-09-04 08:00:00+00:00,-0.03533,Green
2017-09-04 09:00:00+00:00,-0.02794,Green
2017-09-04 10:00:00+00:00,-0.0322,Green
2017-09-04 11:00:00+00:00,-0.02168,Green
2017-09-04 12:00:01+00:00,-0.02317,Green
2017-09-04 13:00:00+00:00,-0.03317,Green
2017-09-04 14:00:00+00:00,-0.03691,Green
2017-09-04 15:00:00+00:00,-0.02791,Green
2017-09-04 16:00:00+00:00,-0.02591,Green
2017-09-04 17:00:00+00:00,-0.02004,Green
2017-09-04 18:00:00+00:00,-0.03162,Green
2017-09-04 19:00:00+00:00,-0.03062,Green
2017-09-04 20:00:01+00:00,-0.03701,Green
2017-09-04 21:00:00+00:00,-0.03362,Green
2017-09-04 22:00:00+00:00,-0.02949,Green
2017-09-04 23:00:00+00:00,-0.03049,Green
2017-09-05 00:00:00+00:00,-0.03162,Green
2017-09-05 01:00:00+00:00,-0.03162,Green
2017-09-05 02:00:00+00:00,-0.02013,Green
2017-09-05 03:00:00+00:00,-0.02949,Green
2017-09-05 04:00:00+00:00,-0.0282,Green
2017-09-05 05:00:00+00:00,-0.0282,Green
2017-09-05 06:00:00+00:00,-0.0292,Green
2017-09-05 07:00:00+00:00,-0.0221,Green
2017-09-05 08:00:00+00:00,-0.03246,Green
2017-09-05 09:00:00+00:00,-0.0332,Green
2017-09-05 10:00:00+00:00,-0.03533,Green
2017-09-05 11:00:00+00:00,-0.03246,Green
2017-09-05 12:00:00+00:00,-0.02462,Green
2017-09-05 13:00:00+00:00,-0.02549,Green
2017-09-05 14:00:00+00:00,-0.01739,Green
2017-09-05 15:00:00+00:00,-0.03901,Green
2017-09-05 16:00:01+00:00,-0.04562,Green
2017-09-05 17:00:00+00:00,-0.02175,Green
2017-09-05 18:00:00+00:00,-0.0352,Green
2017-09-05 19:00:00+00:00,-0.0352,Green
2017-09-05 20:00:00+00:00,-0.0311,Green
2017-09-05 21:00:00+00:00,-0.0341,Green
2017-09-05 22:00:00+00:00,-0.03484,Green
2017-09-05 23:00:00+00:00,-0.03571,Green
2017-09-06 00:00:00+00:00,-0.02681,Green
2017-09-06 01:00:00+00:00,-0.0312,Green
2017-09-06 02:00:00+00:00,-0.03233,Green
2017-09-06 03:00:00+00:00,-0.02281,Green
2017-09-06 04:00:00+00:00,-0.03036,Green
2017-09-06 05:00:00+00:00,-0.02949,Green
2017-09-06 06:00:00+00:00,-0.01484,Green
2017-09-06 07:00:00+00:00,-0.02962,Green
2017-09-06 08:00:00+00:00,-0.03601,Green
2017-09-06 09:00:00+00:00,-0.04098,Green
2017-09-06 10:00:00+00:00,-0.03388,Green
2017-09-06 11:00:00+00:00,-0.03411,Green
2017-09-06 12:00:01+00:00,-0.04072,Green
2017-09-06 13:00:01+00:00,-0.02346,Green
2017-09-06 14:00:00+00:00,-0.03859,Green
2017-09-06 15:00:00+00:00,-0.01159,Green
2017-09-06 16:00:01+00:00,-0.03146,Green
2017-09-06 17:00:00+00:00,-0.02862,Green
2017-09-06 18:00:00+00:00,-0.03262,Green
2017-09-06 19:00:00+00:00,-0.03162,Green
2017-09-06 20:00:00+00:00,-0.02962,Green
2017-09-06 21:00:00+00:00,-0.03149,Green
2017-09-06 22:00:00+00:00,-0.03249,Green
2017-09-06 23:00:00+00:00,-0.03549,Green
2017-09-07 00:00:00+00:00,-0.03378,Green
2017-09-07 01:00:00+00:00,-0.03065,Green
2017-09-07 02:00:00+00:00,-0.02526,Green
2017-09-07 03:00:00+00:00,-0.03265,Green
2017-09-07 04:00:00+00:00,-0.0251,Green
2017-09-07 05:00:00+00:00,-0.02949,Green
2017-09-07 06:00:00+00:00,-0.03049,Green
2017-09-07 07:00:00+00:00,-0.02749,Green
2017-09-07 08:00:00+00:00,-0.03562,Green
2017-09-07 09:00:00+00:00,-0.02046,Green
2017-09-07 10:00:00+00:00,-0.02946,Green
2017-09-07 11:00:00+00:00,-0.02946,Green
2017-09-07 12:00:00+00:00,-0.03404,Green
2017-09-07 13:00:00+00:00,-0.02181,Green
2017-09-07 14:00:00+00:00,-0.03817,Green
2017-09-07 15:00:00+00:00,-0.03704,Green
2017-09-07 16:00:00+00:00,-0.02417,Green
2017-09-07 17:00:00+00:00,-0.02917,Green
2017-09-07 18:00:00+00:00,-0.03175,Green
2017-09-07 19:00:00+00:00,-0.03275,Green
2017-09-07 20:00:00+00:00,-0.03175,Green
2017-09-07 21:00:00+00:00,-0.02536,Green
2017-09-07 22:00:00+00:00,-0.03175,Green
2017-09-07 23:00:00+00:00,-0.03275,Green
2017-09-08 00:00:00+00:00,-0.02975,Green
2017-09-08 01:00:00+00:00,-0.03375,Green
2017-09-08 02:00:00+00:00,-0.03175,Green
2017-09-08 03:00:00+00:00,-0.03275,Green
2017-09-08 04:00:00+00:00,-0.03046,Green
2017-09-08 05:00:00+00:00,-0.02846,Green
2017-09-08 06:00:00+00:00,-0.02946,Green
2017-09-08 07:00:00+00:00,-0.02846,Green
2017-09-08 08:00:00+00:00,-0.02333,Green
2017-09-08 09:00:00+00:00,-0.02672,Green
2017-09-08 10:00:00+00:00,-0.03333,Green
2017-09-08 11:00:00+00:00,-0.02962,Green
2017-09-08 12:00:00+00:00,-0.03378,Green
2017-09-08 13:00:00+00:00,-0.03281,Green
2017-09-08 14:00:00+00:00,-0.02865,Green
2017-09-08 15:00:00+00:00,-0.03665,Green
2017-09-08 16:00:00+00:00,-0.04142,Green
2017-09-08 17:00:00+00:00,-0.03246,Green
2017-09-08 18:00:00+00:00,-0.02988,Green
2017-09-08 19:00:00+00:00,-0.01436,Green
2017-09-08 20:00:00+00:00,-0.02727,Green
2017-09-08 21:00:00+00:00,-0.0254,Green
2017-09-08 22:00:00+00:00,-0.0234,Green
2017-09-08 23:00:01+00:00,-0.02453,Green
2017-09-09 00:00:00+00:00,-0.02975,Green
2017-09-09 01:00:00+00:00,-0.02875,Green
2017-09-09 02:00:00+00:00,-0.03175,Green
2017-09-09 03:00:00+00:00,-0.02975,Green
2017-09-09 04:00:00+00:00,-0.03346,Green
2017-09-09 05:00:00+00:00,-0.02833,Green
2017-09-09 06:00:00+00:00,-0.02733,Green
2017-09-09 07:00:00+00:00,-0.02633,Green
2017-09-09 08:00:01+00:00,-0.02033,Green
2017-09-09 09:00:00+00:00,-0.02781,Green
2017-09-09 10:00:00+00:00,-0.04381,Green
2017-09-09 11:00:00+00:00,-0.03707,Green
2017-09-09 12:00:00+00:00,-0.02407,Green
